enrollment_id,student_id,course_id,enroll_date
1,116,1017,2024-05-07
2,64,1041,2024-03-07
3,197,1050,2024-04-07
4,125,1041,2024-03-02
5,71,1029,2024-02-10
6,183,1019,2024-03-02
7,70,1022,2024-03-12
8,139,1006,2024-02-18
9,39,1015,2024-03-21
10,178,1010,2024-05-01
11,55,1005,2024-03-25
12,105,1022,2024-04-10
13,120,1027,2024-02-08
14,53,1027,2024-03-21
15,198,1038,2024-04-30
16,6,1049,2024-04-14
17,98,1031,2024-02-01
18,91,1020,2024-05-07
19,100,1027,2024-04-09
20,192,1048,2024-04-10
21,155,1015,2024-04-03
22,57,1018,2024-03-27
23,125,1002,2024-03-21
24,87,1043,2024-04-27
25,104,1047,2024-02-22
26,120,1009,2024-04-20
27,137,1002,2024-05-27
28,101,1038,2024-04-13
29,170,1002,2024-02-11
30,165,1028,2024-02-18
31,119,1012,2024-02-07
32,67,1025,2024-03-13
33,55,1030,2024-03-13
34,87,1049,2024-05-23
35,98,1018,2024-05-07
36,108,1017,2024-05-17
37,21,1031,2024-02-03
38,192,1035,2024-02-07
39,90,1015,2024-04-24
40,18,1050,2024-04-24
41,11,1049,2024-02-04
42,64,1013,2024-05-18
43,6,1040,2024-02-20
44,62,1009,2024-04-01
45,172,1008,2024-04-13
46,56,1030,2024-04-30
47,66,1050,2024-03-19
48,43,1039,2024-04-18
49,192,1046,2024-02-15
50,200,1011,2024-03-11
51,28,1038,2024-02-04
52,80,1037,2024-04-27
53,97,1026,2024-05-31
54,184,1013,2024-02-10
55,152,1045,2024-05-17
56,161,1016,2024-02-14
57,179,1050,2024-03-10
58,176,1039,2024-05-14
59,31,1037,2024-05-11
60,11,1023,2024-04-09
61,110,1043,2024-03-19
62,18,1033,2024-04-23
63,88,1001,2024-05-19
64,108,1032,2024-02-14
65,111,1024,2024-04-22
66,118,1046,2024-02-20
67,112,1012,2024-05-04
68,134,1042,2024-03-06
69,158,1035,2024-05-10
70,124,1030,2024-03-27
71,188,1038,2024-03-06
72,83,1016,2024-05-17
73,23,1018,2024-05-23
74,116,1016,2024-05-07
75,119,1037,2024-04-19
76,172,1025,2024-03-15
77,8,1032,2024-05-19
78,84,1012,2024-04-03
79,55,1023,2024-05-13
80,67,1022,2024-03-07
81,153,1045,2024-05-23
82,71,1036,2024-02-02
83,133,1013,2024-02-11
84,62,1047,2024-03-24
85,126,1036,2024-05-08
86,62,1045,2024-04-01
87,166,1046,2024-04-03
88,115,1002,2024-02-12
89,76,1015,2024-03-23
90,178,1016,2024-03-11
91,170,1038,2024-03-19
92,122,1036,2024-04-08
93,89,1028,2024-05-06
94,141,1022,2024-03-17
95,180,1030,2024-03-06
96,79,1017,2024-03-01
97,31,1047,2024-02-25
98,81,1008,2024-05-06
99,138,1049,2024-04-29
100,48,1013,2024-02-28
101,190,1031,2024-03-07
102,186,1038,2024-05-08
103,135,1039,2024-03-08
104,26,1013,2024-03-09
105,59,1024,2024-02-23
106,78,1001,2024-05-01
107,137,1009,2024-03-07
108,12,1004,2024-04-11
109,75,1045,2024-05-31
110,33,1041,2024-05-22
111,193,1032,2024-02-14
112,4,1037,2024-03-08
113,121,1031,2024-03-28
114,88,1012,2024-02-07
115,65,1031,2024-02-15
116,17,1026,2024-04-03
117,19,1037,2024-04-21
118,176,1004,2024-02-20
119,39,1037,2024-03-10
120,22,1016,2024-02-16
121,143,1049,2024-03-25
122,156,1039,2024-05-12
123,159,1015,2024-05-10
124,134,1025,2024-03-29
125,114,1020,2024-05-21
126,151,1028,2024-03-11
127,146,1040,2024-02-08
128,157,1048,2024-02-13
129,196,1014,2024-04-21
130,55,1017,2024-04-25
131,21,1011,2024-03-02
132,45,1036,2024-02-10
133,41,1001,2024-03-24
134,116,1045,2024-04-17
135,121,1019,2024-02-05
136,60,1019,2024-05-01
137,73,1045,2024-05-21
138,117,1005,2024-04-28
139,60,1017,2024-05-11
140,161,1038,2024-04-25
141,51,1028,2024-02-15
142,140,1015,2024-04-23
143,39,1018,2024-05-16
144,37,1005,2024-02-08
145,43,1020,2024-04-17
146,192,1037,2024-05-28
147,74,1029,2024-02-16
148,120,1045,2024-03-10
149,180,1026,2024-05-31
150,70,1033,2024-04-10
151,127,1029,2024-02-11
152,154,1003,2024-05-24
153,111,1048,2024-03-13
154,155,1017,2024-02-04
155,24,1015,2024-04-27
156,148,1038,2024-02-03
157,196,1044,2024-05-16
158,69,1037,2024-02-06
159,196,1049,2024-02-23
160,121,1034,2024-04-24
161,114,1018,2024-02-24
162,150,1028,2024-04-22
163,126,1006,2024-04-01
164,90,1027,2024-03-14
165,83,1043,2024-02-14
166,42,1022,2024-03-24
167,178,1032,2024-03-08
168,170,1026,2024-05-15
169,195,1036,2024-02-05
170,117,1006,2024-03-12
171,65,1021,2024-02-15
172,198,1026,2024-05-21
173,132,1001,2024-04-25
174,139,1030,2024-03-24
175,14,1013,2024-04-07
176,93,1040,2024-05-07
177,128,1041,2024-03-28
178,195,1004,2024-02-27
179,69,1036,2024-02-17
180,74,1029,2024-05-23
181,179,1032,2024-02-16
182,8,1041,2024-04-18
183,62,1046,2024-02-21
184,80,1036,2024-02-02
185,142,1027,2024-02-12
186,58,1008,2024-03-31
187,31,1042,2024-05-17
188,40,1032,2024-05-30
189,184,1019,2024-04-06
190,181,1018,2024-03-25
191,124,1031,2024-03-03
192,117,1036,2024-02-19
193,99,1013,2024-05-28
194,154,1033,2024-05-06
195,35,1005,2024-03-07
196,198,1027,2024-03-15
197,130,1018,2024-05-16
198,1,1019,2024-05-03
199,77,1038,2024-04-15
200,169,1032,2024-05-21
201,39,1029,2024-04-09
202,124,1023,2024-03-14
203,142,1049,2024-04-10
204,97,1030,2024-05-30
205,83,1013,2024-04-30
206,62,1037,2024-03-21
207,60,1050,2024-03-24
208,12,1021,2024-05-06
209,122,1046,2024-05-27
210,98,1025,2024-04-25
211,167,1010,2024-04-04
212,10,1009,2024-04-05
213,152,1022,2024-05-22
214,26,1029,2024-02-13
215,135,1030,2024-02-02
216,185,1010,2024-03-24
217,168,1010,2024-02-10
218,121,1017,2024-03-15
219,160,1045,2024-03-22
220,167,1006,2024-05-20
221,85,1044,2024-05-20
222,137,1025,2024-03-12
223,161,1046,2024-05-24
224,195,1032,2024-05-22
225,139,1003,2024-04-20
226,18,1016,2024-04-21
227,176,1019,2024-03-01
228,192,1006,2024-03-27
229,26,1049,2024-04-22
230,181,1007,2024-03-28
231,43,1045,2024-03-10
232,8,1003,2024-03-13
233,15,1019,2024-03-17
234,96,1028,2024-02-19
235,63,1034,2024-03-24
236,145,1044,2024-05-12
237,47,1011,2024-02-23
238,21,1040,2024-05-22
239,98,1040,2024-04-28
240,62,1032,2024-05-27
241,150,1010,2024-03-01
242,119,1041,2024-03-04
243,118,1017,2024-04-26
244,3,1030,2024-05-26
245,74,1044,2024-04-10
246,41,1005,2024-03-28
247,89,1038,2024-03-10
248,164,1028,2024-04-29
249,65,1030,2024-05-19
250,78,1013,2024-03-21
251,124,1007,2024-03-02
252,98,1037,2024-03-17
253,148,1019,2024-04-30
254,76,1002,2024-05-17
255,169,1026,2024-03-07
256,3,1037,2024-05-21
257,176,1050,2024-05-06
258,13,1039,2024-05-06
259,128,1019,2024-05-10
260,59,1039,2024-05-13
261,91,1015,2024-04-22
262,49,1040,2024-03-04
263,174,1049,2024-05-03
264,197,1043,2024-04-28
265,36,1041,2024-02-13
266,161,1042,2024-02-06
267,80,1029,2024-02-05
268,149,1024,2024-05-04
269,34,1006,2024-05-27
270,76,1021,2024-05-06
271,107,1012,2024-02-26
272,34,1035,2024-05-23
273,94,1034,2024-04-05
274,70,1011,2024-03-04
275,124,1019,2024-05-06
276,87,1008,2024-03-31
277,20,1010,2024-05-07
278,58,1044,2024-05-03
279,173,1026,2024-05-19
280,143,1024,2024-02-12
281,102,1001,2024-03-05
282,138,1008,2024-03-30
283,95,1044,2024-05-06
284,173,1017,2024-04-15
285,98,1041,2024-05-31
286,96,1007,2024-04-27
287,60,1031,2024-02-04
288,159,1036,2024-03-13
289,157,1015,2024-04-23
290,17,1041,2024-05-16
291,119,1045,2024-03-10
292,167,1027,2024-02-15
293,36,1003,2024-02-05
294,78,1032,2024-02-15
295,25,1016,2024-05-24
296,138,1009,2024-03-21
297,117,1024,2024-04-26
298,191,1045,2024-04-10
299,108,1038,2024-05-06
300,187,1010,2024-05-24
